Butterfly_num,Sex,FWL,FWW,HWL,HWW,Treatment,Plant
SS8,M,54.1,28.01,35.53,31.69,Summer,SYR
SS9,F,51.31,26.54,35.53,31.69,Summer,SYR
SS5,F,54.14,26.35,35.04,32.02,Summer,SYR
SS23,M,53.69,26.5,32.94,31.92,Summer,SYR
SS1,F,53.56,27.09,36.15,30.4,Summer,SYR
SS4,M,52.87,25.97,35.78,32.84,Summer,SYR
SS10,F,48.85,25.97,34.43,30.76,Summer,SYR
SS7,F,51.36,26.59,35.05,31.58,Summer,SYR
SS3,F,52.71,24.74,35.03,30.5,Summer,SYR
SS16,F,54.91,27.25,36.57,32.5,Summer,SYR
SS19,F,54.07,28.86,35.14,32.84,Summer,SYR
SS11,M,55.56,29.39,32.76,36.84,Summer,SYR
SS28,F,51.63,26.43,32.88,31.14,Summer,SYR
SS18,M,53.43,29.27,36.72,31.83,Summer,SYR
SS21,M,53.59,28.06,35.6,31.94,Summer,SYR
SS17,F,54.03,27.82,35.9,31.37,Summer,SYR
SS20,M,52.73,28.21,34.93,32.48,Summer,SYR
SS24,F,52.98,28.21,34.99,30.78,Summer,SYR
SS25,F,52.73,26.93,34.8,31.46,Summer,SYR
SS26,M,50.69,26.85,33.83,30.99,Summer,SYR
SS27,M,53.45,26.49,33.87,30.32,Summer,SYR
SS31,F,53.67,28.65,36.1,32.24,Summer,SYR
SS34,F,53.41,26.58,35.59,31.74,Summer,SYR
SS33,F,51.38,26.97,34.41,31.13,Summer,SYR
SS32,M,55.52,28.07,37.17,33.42,Summer,SYR
SS30,F,54.73,27.83,35.56,30.92,Summer,SYR
SS68,M,50.49,26.4,33.43,30.66,Summer,SYR
SS71,F,52.47,27.37,34.88,32.16,Summer,SYR
SS41,F,54.58,27.24,35.78,32.73,Summer,SYR
SS49,F,53.51,26.63,34.77,32.21,Summer,SYR
SS45,M,52.78,26.15,33.48,31.11,Summer,SYR
SS42,F,51.1,25.22,34.15,29.86,Summer,SYR
SS44,F,52.55,26.85,33.62,31.24,Summer,SYR
SS48,F,53.07,26.78,35.18,32.05,Summer,SYR
SS67,F,49.59,24.67,32.51,29.89,Summer,SYR
SS46,M,52.26,25.76,34.41,30.11,Summer,SYR
SS50,M,45.19,22.81,29.29,27.3,Summer,SYR
SS38,M,49.88,25.09,32.21,30.24,Summer,SYR
SS36,F,50.44,25.7,32.51,30.14,Summer,SYR
SS47,F,55.29,27.5,36.02,32.34,Summer,SYR
SS40,M,53.33,27.19,34.72,31.15,Summer,SYR
SS39,F,53.5,27.89,34.98,32.3,Summer,SYR
SS58,M,53.67,26.77,34.98,30.44,Summer,SYR
SS35,F,54.01,27.49,36.14,33.25,Summer,SYR
SS65,F,52.72,25.68,35.02,31.4,Summer,SYR
SS53,F,55.65,28.1,36.07,33.45,Summer,SYR
SS57,M,56.93,28.8,37.82,34.27,Summer,SYR
SS63,F,47.27,23.09,31.19,26.85,Summer,SYR
SS56,F,51.05,26.81,34.09,30.84,Summer,SYR
SS74,F,54.52,27.93,36.26,31.99,Summer,SYR
SS51,M,52.27,28.74,36.48,34.5,Summer,SYR
SC2,M,53.08,27.42,35.88,30.96,Summer,CUR
SC14,F,51.74,26.47,34.02,31.29,Summer,CUR
SC10,M,51.02,26.99,32.92,30.87,Summer,CUR
SC9,F,46.96,25.43,32.14,29.6,Summer,CUR
SC4,F,49.13,25.38,32.72,30.9,Summer,CUR
SC11,M,54.16,27.81,35.54,32.09,Summer,CUR
SC3,M,53.9,27.96,34.27,32.37,Summer,CUR
SC1,M,54.85,27.52,36.3,33.21,Summer,CUR
SC6,M,54.92,28.34,36.77,32.71,Summer,CUR
SC5,M,55.41,28.53,35.99,32.9,Summer,CUR
SC7,F,56.08,28.45,37.72,33.92,Summer,CUR
SC20,F,54.1,27.46,36.59,33.17,Summer,CUR
SC19,F,53.5,26.38,35.65,30.1,Summer,CUR
SC25,M,53.18,27.76,34.75,31.15,Summer,CUR
SC16,M,55.67,27.97,36.74,32.04,Summer,CUR
SC13,F,54.77,27.71,35.37,32.08,Summer,CUR
SC23,F,52.46,28.61,35.9,34,Summer,CUR
SC17,M,51.84,27.81,34.38,30.32,Summer,CUR
SC24,F,47.15,25.43,32.41,29.38,Summer,CUR
SC12,F,52.69,27.25,35.81,32.29,Summer,CUR
SC26,M,54.7,29.42,38.22,33.38,Summer,CUR
SC29,M,55.9,28.47,36.94,33.62,Summer,CUR
SC28,F,53.92,26.99,35.7,32.64,Summer,CUR
SC33,F,52.84,29.13,35.87,33.17,Summer,CUR
SC31,M,56.63,28.82,37.61,34.93,Summer,CUR
SC34,F,51.85,26.61,36.17,32.02,Summer,CUR
SC35,F,54,28.04,35.99,32.55,Summer,CUR
SC42,F,53.82,26.45,35.71,33.08,Summer,CUR
SC41,F,53.75,27.61,34.39,32.3,Summer,CUR
SC44,M,55.08,26.84,37,31.79,Summer,CUR
SC38,M,55.15,27.35,36.33,33.59,Summer,CUR
SC45,M,53.97,28.47,36.29,34.03,Summer,CUR
FS10,M,54.9,27.94,36.07,31.52,Fall,SYR
FS28,F,55.24,28.86,36.64,33.36,Fall,SYR
FS26,F,52.74,28.43,36.93,31.42,Fall,SYR
FS23,F,52.92,27.59,35.5,31.36,Fall,SYR
FS20,F,54.68,27.94,36.14,31.04,Fall,SYR
FS21,M,53.44,27.59,36.79,31.45,Fall,SYR
FS11,F,56.42,28.66,37.85,34.37,Fall,SYR
FS14,M,54.79,26.67,35.56,32.15,Fall,SYR
FS22,F,54.86,28.04,36.58,32.27,Fall,SYR
FS12,F,51,25.82,34.71,30.95,Fall,SYR
FS7,M,53.46,27.41,36.99,32.72,Fall,SYR
FS1,M,55.61,27.39,36.26,33.02,Fall,SYR
FS9,M,55.21,29.25,37.24,33.53,Fall,SYR
FS6,F,52.42,27.49,35.82,31.4,Fall,SYR
FS2,M,55.91,27.56,36.96,32.86,Fall,SYR
FS3,M,56.38,27.82,36.31,33.06,Fall,SYR
FS4,M,54.81,27.48,37.03,33.15,Fall,SYR
FS24,F,53.37,27.9,37.14,33.15,Fall,SYR
FS30,M,53.4,27.18,35.21,33.72,Fall,SYR
FS13,M,55.02,28.23,36.24,34.01,Fall,SYR
FS27,M,53.43,27.8,34.77,32.33,Fall,SYR
FS25,M,54.77,25.89,34.63,31.7,Fall,SYR
FS16,M,55.07,28.56,36.55,34.02,Fall,SYR
FS18,M,54.8,26.67,35.22,32.77,Fall,SYR
FS17,F,52.95,26.94,35.81,32.31,Fall,SYR
FS37,M,55.37,27.15,36.01,33.63,Fall,SYR
FS34,F,54.68,27.9,36.48,34.05,Fall,SYR
FS31,F,55.5,27.76,36.65,33.68,Fall,SYR
FS36,F,57.24,27.5,37.31,32.89,Fall,SYR
FS38,F,54.17,26.92,36.14,32.11,Fall,SYR
FS33,M,56.76,27.41,37.65,31.14,Fall,SYR
FS35,F,55.23,28.01,36.01,32.96,Fall,SYR
FS39,F,52.02,25.95,34.84,32.46,Fall,SYR
FS47,F,52.18,25.98,34.59,31.29,Fall,SYR
FS41,F,50.96,26.29,34.78,32.67,Fall,SYR
FS45,M,51.88,25.36,33.74,31.42,Fall,SYR
FS43,M,54.63,27.7,36.29,33.13,Fall,SYR
FS48,M,51.79,26.37,34.56,32.8,Fall,SYR
FS46,M,52.98,26.67,35.01,32.07,Fall,SYR
FS40,M,50.63,25.73,33.35,30.61,Fall,SYR
FS51,M,45.57,22.34,29.69,26.18,Fall,SYR
FC4,M,55.29,28.56,36.45,34.42,Fall,CUR
FC5,F,53.82,27.51,36.87,31.22,Fall,CUR
FC8,M,56.25,28.58,36.75,32.6,Fall,CUR
FC10,M,55.23,28.48,36.74,33.23,Fall,CUR
FC13,F,56.84,28.76,37.54,33.84,Fall,CUR
FC17,F,54.49,28.08,36.28,33.33,Fall,CUR
FC16,M,56.59,28.45,37.43,34.62,Fall,CUR
FC15,F,54.92,28.46,35.59,32.26,Fall,CUR
FC12,F,52.1,28.53,34.98,34.65,Fall,CUR
FC11,F,55.11,28.36,37.4,33.9,Fall,CUR
FC3,M,55.85,28.62,36.68,34.65,Fall,CUR
FC9,M,54.95,27.79,35.28,31.81,Fall,CUR
FC20,M,53.72,28.42,35,32.68,Fall,CUR
FC22,M,54.22,27.11,35.72,32.3,Fall,CUR
FC24,M,57.34,27.83,37.16,32.59,Fall,CUR
FC23,F,56.05,27.6,35.57,32.59,Fall,CUR
FC18,M,57.29,28.99,38.08,35.49,Fall,CUR
FC21,F,54.2,27.48,35.68,33.46,Fall,CUR
FC25,F,52.68,26.79,34.76,32.62,Fall,CUR
FC26,F,53.51,27.85,35.96,33.42,Fall,CUR
FC36,M,55.07,27.42,36.2,34.08,Fall,CUR
FC29,M,55.7,28.32,37.15,33.89,Fall,CUR
FC34,F,53.08,26.87,36.12,31.71,Fall,CUR
FC37,F,52.66,28.55,35.44,33.69,Fall,CUR
